"run" , "tick" , "Count_U" , "Count_LS" , "Count_LR" , "Count_AS" , "Count_AR"
1 , 512641.0 , 2.0 , 0.0 , 8.0 , 1.0 , 89.0
1 , 514081.0 , 2.0 , 0.0 , 7.0 , 1.0 , 90.0
1 , 515521.0 , 2.0 , 0.0 , 6.0 , 1.0 , 91.0
1 , 516961.0 , 2.0 , 0.0 , 6.0 , 1.0 , 91.0
1 , 518401.0 , 1.0 , 0.0 , 6.0 , 1.0 , 92.0
1 , 519841.0 , 1.0 , 0.0 , 5.0 , 1.0 , 93.0
1 , 521281.0 , 1.0 , 0.0 , 5.0 , 1.0 , 93.0
1 , 522721.0 , 1.0 , 0.0 , 5.0 , 1.0 , 93.0
1 , 524161.0 , 1.0 , 0.0 , 5.0 , 1.0 , 93.0
1 , 525601.0 , 1.0 , 0.0 , 5.0 , 1.0 , 93.0
1 , 527041.0 , 0.0 , 0.0 , 6.0 , 1.0 , 93.0
1 , 528481.0 , 0.0 , 0.0 , 6.0 , 1.0 , 93.0
1 , 529921.0 , 0.0 , 0.0 , 6.0 , 1.0 , 93.0
1 , 531361.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 532801.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 534241.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 535681.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 537121.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 538561.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 540001.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 541441.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 542881.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 544321.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 545761.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 547201.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 548641.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 550081.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 551521.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 552961.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 554401.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 555841.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 557281.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 558721.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 560161.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 561601.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 563041.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 564481.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 565921.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 567361.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 568801.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 570241.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 571681.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 573121.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 574561.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 576001.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 577441.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 578881.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 580321.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 581761.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 583201.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 584641.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 586081.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 587521.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 588961.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 590401.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 591841.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 593281.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 594721.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 596161.0 , 0.0 , 0.0 , 6.0 , 0.0 , 94.0
1 , 597601.0 , 0.0 , 0.0 , 5.0 , 0.0 , 95.0
1 , 599041.0 , 0.0 , 0.0 , 5.0 , 0.0 , 95.0
1 , 600481.0 , 0.0 , 0.0 , 5.0 , 0.0 , 95.0
1 , 601921.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 603361.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 604801.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 606241.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 607681.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 609121.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 610561.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 612001.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 613441.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 614881.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 616321.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 617761.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 619201.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 620641.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 622081.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 623521.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 624961.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 626401.0 , 0.0 , 0.0 , 4.0 , 0.0 , 96.0
1 , 627841.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 629281.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 630721.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 632161.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 633601.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 635041.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 636481.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 637921.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 639361.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 640801.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 642241.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 643681.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 645121.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 646561.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 648001.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 649441.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 650881.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 652321.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 653761.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 655201.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 656641.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 658081.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 659521.0 , 0.0 , 0.0 , 3.0 , 0.0 , 97.0
1 , 660961.0 , 0.0 , 0.0 , 2.0 , 0.0 , 98.0
1 , 662401.0 , 0.0 , 0.0 , 1.0 , 0.0 , 99.0
1 , 663841.0 , 0.0 , 0.0 , 1.0 , 0.0 , 99.0
1 , 665281.0 , 0.0 , 0.0 , 1.0 , 0.0 , 99.0
1 , 666721.0 , 0.0 , 0.0 , 1.0 , 0.0 , 99.0
1 , 668161.0 , 0.0 , 0.0 , 1.0 , 0.0 , 99.0
1 , 669601.0 , 0.0 , 0.0 , 1.0 , 0.0 , 99.0
1 , 671041.0 , 0.0 , 0.0 , 1.0 , 0.0 , 99.0
1 , 672481.0 , 1.0 , 0.0 , 1.0 , 0.0 , 98.0
1 , 673921.0 , 1.0 , 0.0 , 1.0 , 0.0 , 98.0
1 , 675361.0 , 2.0 , 0.0 , 1.0 , 0.0 , 97.0
1 , 676801.0 , 2.0 , 0.0 , 1.0 , 0.0 , 97.0
1 , 678241.0 , 2.0 , 0.0 , 1.0 , 0.0 , 97.0
1 , 679681.0 , 2.0 , 0.0 , 1.0 , 0.0 , 97.0
1 , 681121.0 , 2.0 , 0.0 , 1.0 , 0.0 , 97.0
1 , 682561.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 684001.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 685441.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 686881.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 688321.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 689761.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 691201.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 692641.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 694081.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 695521.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 696961.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 698401.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 699841.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 701281.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 702721.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 704161.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 705601.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 707041.0 , 3.0 , 0.0 , 1.0 , 0.0 , 96.0
1 , 708481.0 , 4.0 , 0.0 , 1.0 , 0.0 , 95.0
1 , 709921.0 , 4.0 , 0.0 , 1.0 , 0.0 , 95.0
1 , 711361.0 , 4.0 , 0.0 , 1.0 , 0.0 , 95.0
1 , 712801.0 , 4.0 , 0.0 , 1.0 , 0.0 , 95.0
1 , 714241.0 , 2.0 , 0.0 , 3.0 , 0.0 , 95.0
1 , 715681.0 , 2.0 , 0.0 , 3.0 , 0.0 , 95.0
1 , 717121.0 , 2.0 , 0.0 , 3.0 , 0.0 , 95.0
1 , 718561.0 , 2.0 , 0.0 , 3.0 , 0.0 , 95.0
1 , 720000.0 , 2.0 , 0.0 , 3.0 , 0.0 , 95.0
2 , 1.0 , 60.0 , 11.0 , 0.0 , 4.0 , 0.0
2 , 1441.0 , 60.0 , 11.0 , 0.0 , 4.0 , 0.0
2 , 2881.0 , 60.0 , 11.0 , 0.0 , 4.0 , 0.0
2 , 4321.0 , 60.0 , 11.0 , 0.0 , 4.0 , 0.0
2 , 5761.0 , 60.0 , 11.0 , 0.0 , 3.0 , 1.0
2 , 7201.0 , 60.0 , 11.0 , 0.0 , 3.0 , 1.0
2 , 8641.0 , 60.0 , 11.0 , 0.0 , 3.0 , 1.0
2 , 10081.0 , 60.0 , 11.0 , 0.0 , 3.0 , 1.0
2 , 11521.0 , 60.0 , 11.0 , 0.0 , 3.0 , 1.0
2 , 12961.0 , 59.0 , 12.0 , 0.0 , 3.0 , 1.0
2 , 14401.0 , 59.0 , 12.0 , 0.0 , 3.0 , 1.0
2 , 15841.0 , 59.0 , 12.0 , 0.0 , 3.0 , 1.0
2 , 17281.0 , 59.0 , 12.0 , 0.0 , 3.0 , 1.0
2 , 18721.0 , 58.0 , 13.0 , 0.0 , 3.0 , 1.0
2 , 20161.0 , 58.0 , 13.0 , 0.0 , 3.0 , 1.0
2 , 21601.0 , 58.0 , 13.0 , 0.0 , 3.0 , 1.0
2 , 23041.0 , 58.0 , 13.0 , 0.0 , 3.0 , 1.0
2 , 24481.0 , 58.0 , 13.0 , 0.0 , 3.0 , 1.0
2 , 25921.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 27361.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 28801.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 30241.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 31681.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 33121.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 34561.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 36001.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 37441.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 38881.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 40321.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 41761.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 43201.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 44641.0 , 58.0 , 13.0 , 0.0 , 2.0 , 2.0
2 , 46081.0 , 58.0 , 13.0 , 0.0 , 1.0 , 3.0
2 , 47521.0 , 58.0 , 13.0 , 0.0 , 1.0 , 3.0
2 , 48961.0 , 58.0 , 13.0 , 0.0 , 1.0 , 3.0
2 , 50401.0 , 58.0 , 13.0 , 0.0 , 1.0 , 3.0
2 , 51841.0 , 58.0 , 13.0 , 0.0 , 0.0 , 4.0
2 , 53281.0 , 57.0 , 13.0 , 1.0 , 0.0 , 4.0
2 , 54721.0 , 57.0 , 13.0 , 1.0 , 0.0 , 4.0
2 , 56161.0 , 57.0 , 13.0 , 1.0 , 0.0 , 4.0
2 , 57601.0 , 57.0 , 13.0 , 1.0 , 0.0 , 4.0
2 , 59041.0 , 57.0 , 13.0 , 1.0 , 0.0 , 4.0
2 , 60481.0 , 56.0 , 13.0 , 2.0 , 0.0 , 4.0
2 , 61921.0 , 56.0 , 13.0 , 2.0 , 0.0 , 4.0
2 , 63361.0 , 56.0 , 13.0 , 2.0 , 0.0 , 4.0
2 , 64801.0 , 56.0 , 13.0 , 2.0 , 0.0 , 4.0
2 , 66241.0 , 56.0 , 13.0 , 2.0 , 0.0 , 4.0
2 , 67681.0 , 55.0 , 13.0 , 3.0 , 0.0 , 4.0
2 , 69121.0 , 55.0 , 13.0 , 3.0 , 0.0 , 4.0
2 , 70561.0 , 55.0 , 13.0 , 3.0 , 0.0 , 4.0
2 , 72001.0 , 55.0 , 13.0 , 3.0 , 0.0 , 4.0
2 , 73441.0 , 55.0 , 13.0 , 3.0 , 0.0 , 4.0
2 , 74881.0 , 55.0 , 13.0 , 3.0 , 0.0 , 4.0
2 , 76321.0 , 54.0 , 13.0 , 4.0 , 0.0 , 4.0
2 , 77761.0 , 54.0 , 13.0 , 4.0 , 0.0 , 4.0
2 , 79201.0 , 54.0 , 13.0 , 4.0 , 0.0 , 4.0
2 , 80641.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 82081.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 83521.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 84961.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 86401.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 87841.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 89281.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 90721.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 92161.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 93601.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 95041.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 96481.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 97921.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 99361.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 100801.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 102241.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 103681.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 105121.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 106561.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 108001.0 , 53.0 , 13.0 , 5.0 , 0.0 , 4.0
2 , 109441.0 , 53.0 , 12.0 , 5.0 , 1.0 , 4.0
2 , 110881.0 , 53.0 , 12.0 , 5.0 , 1.0 , 4.0
2 , 112321.0 , 53.0 , 11.0 , 5.0 , 2.0 , 4.0
2 , 113761.0 , 53.0 , 11.0 , 5.0 , 2.0 , 4.0
2 , 115201.0 , 53.0 , 10.0 , 5.0 , 2.0 , 5.0
2 , 116641.0 , 53.0 , 10.0 , 5.0 , 2.0 , 5.0
2 , 118081.0 , 53.0 , 10.0 , 5.0 , 2.0 , 5.0
2 , 119521.0 , 53.0 , 10.0 , 5.0 , 2.0 , 5.0
2 , 120961.0 , 53.0 , 9.0 , 5.0 , 3.0 , 5.0
2 , 122401.0 , 53.0 , 9.0 , 5.0 , 2.0 , 6.0
2 , 123841.0 , 53.0 , 8.0 , 5.0 , 3.0 , 6.0
2 , 125281.0 , 53.0 , 8.0 , 5.0 , 3.0 , 6.0
2 , 126721.0 , 53.0 , 7.0 , 5.0 , 3.0 , 7.0
2 , 128161.0 , 53.0 , 7.0 , 5.0 , 3.0 , 7.0
2 , 129601.0 , 53.0 , 7.0 , 5.0 , 3.0 , 7.0
2 , 131041.0 , 53.0 , 7.0 , 5.0 , 3.0 , 7.0
2 , 132481.0 , 53.0 , 7.0 , 5.0 , 3.0 , 7.0
2 , 133921.0 , 52.0 , 7.0 , 6.0 , 3.0 , 7.0
2 , 135361.0 , 52.0 , 7.0 , 6.0 , 3.0 , 7.0
2 , 136801.0 , 52.0 , 7.0 , 6.0 , 3.0 , 7.0
2 , 138241.0 , 52.0 , 6.0 , 6.0 , 4.0 , 7.0
2 , 139681.0 , 52.0 , 6.0 , 6.0 , 4.0 , 7.0
2 , 141121.0 , 52.0 , 5.0 , 6.0 , 5.0 , 7.0
2 , 142561.0 , 52.0 , 5.0 , 6.0 , 5.0 , 7.0
2 , 144001.0 , 52.0 , 4.0 , 6.0 , 6.0 , 7.0
2 , 145441.0 , 52.0 , 4.0 , 6.0 , 6.0 , 7.0
2 , 146881.0 , 51.0 , 5.0 , 6.0 , 6.0 , 7.0
2 , 148321.0 , 50.0 , 4.0 , 7.0 , 7.0 , 7.0
2 , 149761.0 , 49.0 , 5.0 , 7.0 , 7.0 , 7.0
2 , 151201.0 , 49.0 , 5.0 , 7.0 , 7.0 , 7.0
2 , 152641.0 , 49.0 , 4.0 , 7.0 , 7.0 , 8.0
2 , 154081.0 , 49.0 , 4.0 , 7.0 , 6.0 , 9.0
2 , 155521.0 , 48.0 , 5.0 , 7.0 , 5.0 , 10.0
2 , 156961.0 , 47.0 , 6.0 , 7.0 , 5.0 , 10.0
2 , 158401.0 , 47.0 , 6.0 , 7.0 , 5.0 , 10.0
2 , 159841.0 , 46.0 , 6.0 , 8.0 , 5.0 , 10.0
2 , 161281.0 , 46.0 , 6.0 , 8.0 , 5.0 , 10.0
2 , 162721.0 , 45.0 , 6.0 , 9.0 , 5.0 , 10.0
2 , 164161.0 , 45.0 , 6.0 , 9.0 , 5.0 , 10.0
2 , 165601.0 , 43.0 , 7.0 , 10.0 , 5.0 , 10.0
2 , 167041.0 , 43.0 , 7.0 , 10.0 , 5.0 , 10.0
2 , 168481.0 , 42.0 , 8.0 , 10.0 , 5.0 , 10.0
2 , 169921.0 , 42.0 , 8.0 , 10.0 , 5.0 , 10.0
2 , 171361.0 , 42.0 , 7.0 , 10.0 , 6.0 , 10.0
2 , 172801.0 , 42.0 , 7.0 , 10.0 , 6.0 , 10.0
2 , 174241.0 , 42.0 , 7.0 , 10.0 , 6.0 , 10.0
2 , 175681.0 , 42.0 , 7.0 , 10.0 , 5.0 , 11.0
2 , 177121.0 , 42.0 , 6.0 , 10.0 , 5.0 , 12.0
2 , 178561.0 , 42.0 , 6.0 , 10.0 , 5.0 , 12.0
2 , 180001.0 , 42.0 , 6.0 , 10.0 , 4.0 , 13.0
2 , 181441.0 , 42.0 , 6.0 , 10.0 , 4.0 , 13.0
2 , 182881.0 , 41.0 , 7.0 , 10.0 , 4.0 , 13.0
2 , 184321.0 , 40.0 , 7.0 , 11.0 , 4.0 , 13.0
2 , 185761.0 , 40.0 , 7.0 , 11.0 , 4.0 , 13.0
2 , 187201.0 , 40.0 , 7.0 , 10.0 , 4.0 , 14.0
2 , 188641.0 , 40.0 , 7.0 , 10.0 , 4.0 , 14.0
2 , 190081.0 , 40.0 , 7.0 , 10.0 , 4.0 , 14.0
2 , 191521.0 , 40.0 , 7.0 , 9.0 , 4.0 , 15.0
2 , 192961.0 , 39.0 , 8.0 , 9.0 , 3.0 , 16.0
2 , 194401.0 , 39.0 , 8.0 , 9.0 , 3.0 , 16.0
2 , 195841.0 , 39.0 , 8.0 , 9.0 , 3.0 , 16.0
2 , 197281.0 , 39.0 , 8.0 , 9.0 , 2.0 , 17.0
2 , 198721.0 , 39.0 , 8.0 , 9.0 , 2.0 , 17.0
2 , 200161.0 , 37.0 , 9.0 , 10.0 , 2.0 , 17.0
2 , 201601.0 , 37.0 , 9.0 , 10.0 , 2.0 , 17.0
2 , 203041.0 , 37.0 , 9.0 , 10.0 , 2.0 , 17.0
2 , 204481.0 , 37.0 , 9.0 , 10.0 , 2.0 , 17.0
2 , 205921.0 , 37.0 , 9.0 , 10.0 , 2.0 , 17.0
2 , 207361.0 , 37.0 , 9.0 , 10.0 , 2.0 , 17.0
2 , 208801.0 , 37.0 , 9.0 , 10.0 , 2.0 , 17.0
2 , 210241.0 , 36.0 , 10.0 , 10.0 , 2.0 , 17.0
2 , 211681.0 , 35.0 , 10.0 , 11.0 , 2.0 , 17.0
2 , 213121.0 , 35.0 , 10.0 , 11.0 , 2.0 , 17.0
2 , 214561.0 , 35.0 , 10.0 , 11.0 , 2.0 , 17.0
2 , 216001.0 , 34.0 , 10.0 , 12.0 , 2.0 , 17.0
2 , 217441.0 , 34.0 , 10.0 , 12.0 , 2.0 , 17.0
2 , 218881.0 , 34.0 , 10.0 , 12.0 , 2.0 , 17.0
2 , 220321.0 , 34.0 , 10.0 , 11.0 , 2.0 , 18.0
2 , 221761.0 , 33.0 , 11.0 , 11.0 , 2.0 , 18.0
2 , 223201.0 , 33.0 , 11.0 , 11.0 , 2.0 , 18.0
2 , 224641.0 , 33.0 , 11.0 , 11.0 , 2.0 , 18.0
2 , 226081.0 , 33.0 , 11.0 , 11.0 , 2.0 , 18.0
2 , 227521.0 , 33.0 , 11.0 , 11.0 , 2.0 , 18.0
2 , 228961.0 , 32.0 , 11.0 , 12.0 , 2.0 , 18.0
2 , 230401.0 , 32.0 , 11.0 , 12.0 , 2.0 , 18.0
2 , 231841.0 , 31.0 , 11.0 , 13.0 , 2.0 , 18.0
2 , 233281.0 , 31.0 , 11.0 , 13.0 , 2.0 , 18.0
2 , 234721.0 , 31.0 , 11.0 , 13.0 , 2.0 , 18.0
2 , 236161.0 , 31.0 , 11.0 , 13.0 , 2.0 , 18.0
2 , 237601.0 , 31.0 , 11.0 , 13.0 , 2.0 , 18.0
2 , 239041.0 , 31.0 , 11.0 , 13.0 , 2.0 , 18.0
2 , 240481.0 , 30.0 , 11.0 , 13.0 , 2.0 , 19.0
2 , 241921.0 , 29.0 , 12.0 , 13.0 , 2.0 , 19.0
2 , 243361.0 , 29.0 , 12.0 , 13.0 , 2.0 , 19.0
2 , 244801.0 , 29.0 , 12.0 , 13.0 , 2.0 , 19.0
2 , 246241.0 , 29.0 , 12.0 , 13.0 , 2.0 , 19.0
2 , 247681.0 , 29.0 , 12.0 , 13.0 , 2.0 , 19.0
2 , 249121.0 , 29.0 , 12.0 , 13.0 , 2.0 , 19.0
2 , 250561.0 , 29.0 , 12.0 , 13.0 , 2.0 , 19.0
2 , 252001.0 , 29.0 , 12.0 , 12.0 , 2.0 , 20.0
2 , 253441.0 , 29.0 , 12.0 , 12.0 , 2.0 , 20.0
2 , 254881.0 , 29.0 , 12.0 , 12.0 , 1.0 , 21.0
2 , 256321.0 , 29.0 , 12.0 , 12.0 , 1.0 , 21.0
2 , 257761.0 , 28.0 , 12.0 , 13.0 , 1.0 , 21.0
2 , 259201.0 , 27.0 , 12.0 , 13.0 , 1.0 , 22.0
2 , 260641.0 , 26.0 , 12.0 , 14.0 , 1.0 , 22.0
2 , 262081.0 , 26.0 , 12.0 , 14.0 , 1.0 , 22.0
2 , 263521.0 , 25.0 , 13.0 , 14.0 , 1.0 , 22.0
2 , 264961.0 , 25.0 , 13.0 , 14.0 , 1.0 , 22.0
2 , 266401.0 , 25.0 , 12.0 , 14.0 , 2.0 , 22.0
2 , 267841.0 , 25.0 , 12.0 , 13.0 , 2.0 , 23.0
2 , 269281.0 , 25.0 , 12.0 , 13.0 , 2.0 , 23.0
2 , 270721.0 , 25.0 , 11.0 , 13.0 , 3.0 , 23.0
2 , 272161.0 , 25.0 , 11.0 , 13.0 , 3.0 , 23.0
2 , 273601.0 , 25.0 , 11.0 , 13.0 , 3.0 , 23.0
2 , 275041.0 , 25.0 , 11.0 , 13.0 , 3.0 , 23.0
2 , 276481.0 , 25.0 , 11.0 , 12.0 , 3.0 , 24.0
2 , 277921.0 , 25.0 , 11.0 , 12.0 , 3.0 , 24.0
2 , 279361.0 , 25.0 , 11.0 , 12.0 , 3.0 , 24.0
2 , 280801.0 , 25.0 , 10.0 , 12.0 , 4.0 , 24.0
2 , 282241.0 , 23.0 , 11.0 , 13.0 , 4.0 , 24.0
2 , 283681.0 , 22.0 , 12.0 , 13.0 , 4.0 , 24.0
2 , 285121.0 , 21.0 , 12.0 , 13.0 , 4.0 , 25.0
2 , 286561.0 , 21.0 , 12.0 , 13.0 , 4.0 , 25.0
2 , 288001.0 , 20.0 , 12.0 , 14.0 , 4.0 , 25.0
2 , 289441.0 , 20.0 , 12.0 , 14.0 , 2.0 , 27.0
2 , 290881.0 , 20.0 , 12.0 , 14.0 , 2.0 , 27.0
2 , 292321.0 , 20.0 , 12.0 , 14.0 , 2.0 , 27.0
2 , 293761.0 , 20.0 , 12.0 , 14.0 , 2.0 , 27.0
2 , 295201.0 , 20.0 , 12.0 , 14.0 , 2.0 , 27.0
2 , 296641.0 , 20.0 , 12.0 , 14.0 , 2.0 , 27.0
2 , 298081.0 , 20.0 , 11.0 , 14.0 , 3.0 , 27.0
2 , 299521.0 , 20.0 , 11.0 , 14.0 , 3.0 , 27.0
2 , 300961.0 , 20.0 , 11.0 , 13.0 , 3.0 , 28.0
2 , 302401.0 , 20.0 , 11.0 , 13.0 , 3.0 , 28.0
2 , 303841.0 , 20.0 , 11.0 , 13.0 , 3.0 , 28.0
