"run" , "tick" , "Count_U" , "Count_LS" , "Count_LR" , "Count_AS" , "Count_AR"
1 , 1.0 , 79.0 , 16.0 , 0.0 , 5.0 , 0.0
1 , 1441.0 , 79.0 , 16.0 , 0.0 , 5.0 , 0.0
1 , 2881.0 , 79.0 , 16.0 , 0.0 , 5.0 , 0.0
1 , 4321.0 , 79.0 , 16.0 , 0.0 , 5.0 , 0.0
1 , 5761.0 , 79.0 , 16.0 , 0.0 , 5.0 , 0.0
1 , 7201.0 , 79.0 , 16.0 , 0.0 , 5.0 , 0.0
1 , 8641.0 , 78.0 , 17.0 , 0.0 , 5.0 , 0.0
1 , 10081.0 , 78.0 , 17.0 , 0.0 , 5.0 , 0.0
1 , 11521.0 , 78.0 , 17.0 , 0.0 , 5.0 , 0.0
1 , 12961.0 , 78.0 , 17.0 , 0.0 , 5.0 , 0.0
1 , 14401.0 , 78.0 , 17.0 , 0.0 , 5.0 , 0.0
1 , 15841.0 , 78.0 , 17.0 , 0.0 , 5.0 , 0.0
1 , 17281.0 , 77.0 , 18.0 , 0.0 , 5.0 , 0.0
1 , 18721.0 , 77.0 , 18.0 , 0.0 , 5.0 , 0.0
1 , 20161.0 , 77.0 , 18.0 , 0.0 , 5.0 , 0.0
1 , 21601.0 , 76.0 , 19.0 , 0.0 , 5.0 , 0.0
1 , 23041.0 , 76.0 , 19.0 , 0.0 , 5.0 , 0.0
1 , 24481.0 , 76.0 , 19.0 , 0.0 , 4.0 , 1.0
1 , 25921.0 , 76.0 , 19.0 , 0.0 , 4.0 , 1.0
1 , 27361.0 , 76.0 , 19.0 , 0.0 , 4.0 , 1.0
1 , 28801.0 , 75.0 , 20.0 , 0.0 , 4.0 , 1.0
1 , 30241.0 , 75.0 , 20.0 , 0.0 , 4.0 , 1.0
1 , 31681.0 , 74.0 , 20.0 , 1.0 , 4.0 , 1.0
1 , 33121.0 , 74.0 , 20.0 , 1.0 , 4.0 , 1.0
1 , 34561.0 , 74.0 , 20.0 , 1.0 , 4.0 , 1.0
1 , 36001.0 , 74.0 , 20.0 , 1.0 , 4.0 , 1.0
1 , 37441.0 , 74.0 , 20.0 , 1.0 , 4.0 , 1.0
1 , 38881.0 , 73.0 , 21.0 , 1.0 , 3.0 , 2.0
1 , 40321.0 , 73.0 , 21.0 , 1.0 , 3.0 , 2.0
1 , 41761.0 , 73.0 , 21.0 , 1.0 , 3.0 , 2.0
1 , 43201.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 44641.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 46081.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 47521.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 48961.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 50401.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 51841.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 53281.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 54721.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 56161.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 57601.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 59041.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 60481.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 61921.0 , 72.0 , 22.0 , 1.0 , 3.0 , 2.0
1 , 63361.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 64801.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 66241.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 67681.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 69121.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 70561.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 72001.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 73441.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 74881.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 76321.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 77761.0 , 72.0 , 22.0 , 1.0 , 1.0 , 4.0
1 , 79201.0 , 71.0 , 22.0 , 2.0 , 1.0 , 4.0
1 , 80641.0 , 71.0 , 22.0 , 2.0 , 1.0 , 4.0
1 , 82081.0 , 71.0 , 22.0 , 2.0 , 1.0 , 4.0
1 , 83521.0 , 71.0 , 22.0 , 2.0 , 1.0 , 4.0
1 , 84961.0 , 71.0 , 22.0 , 2.0 , 1.0 , 4.0
1 , 86401.0 , 71.0 , 22.0 , 2.0 , 1.0 , 4.0
1 , 87841.0 , 70.0 , 22.0 , 3.0 , 1.0 , 4.0
1 , 89281.0 , 70.0 , 22.0 , 3.0 , 1.0 , 4.0
1 , 90721.0 , 70.0 , 22.0 , 3.0 , 1.0 , 4.0
1 , 92161.0 , 70.0 , 22.0 , 3.0 , 1.0 , 4.0
1 , 93601.0 , 70.0 , 22.0 , 3.0 , 1.0 , 4.0
1 , 95041.0 , 70.0 , 22.0 , 3.0 , 1.0 , 4.0
1 , 96481.0 , 70.0 , 22.0 , 3.0 , 1.0 , 4.0
1 , 97921.0 , 69.0 , 23.0 , 3.0 , 1.0 , 4.0
1 , 99361.0 , 69.0 , 23.0 , 3.0 , 1.0 , 4.0
1 , 100801.0 , 69.0 , 23.0 , 3.0 , 1.0 , 4.0
1 , 102241.0 , 69.0 , 23.0 , 3.0 , 1.0 , 4.0
1 , 103681.0 , 69.0 , 23.0 , 3.0 , 1.0 , 4.0
1 , 105121.0 , 68.0 , 23.0 , 4.0 , 1.0 , 4.0
1 , 106561.0 , 68.0 , 23.0 , 4.0 , 1.0 , 4.0
1 , 108001.0 , 68.0 , 23.0 , 4.0 , 1.0 , 4.0
1 , 109441.0 , 68.0 , 23.0 , 4.0 , 1.0 , 4.0
1 , 110881.0 , 68.0 , 23.0 , 4.0 , 1.0 , 4.0
1 , 112321.0 , 68.0 , 22.0 , 4.0 , 2.0 , 4.0
1 , 113761.0 , 67.0 , 22.0 , 5.0 , 2.0 , 4.0
1 , 115201.0 , 67.0 , 21.0 , 5.0 , 3.0 , 4.0
1 , 116641.0 , 67.0 , 19.0 , 5.0 , 5.0 , 4.0
1 , 118081.0 , 67.0 , 18.0 , 5.0 , 6.0 , 4.0
1 , 119521.0 , 67.0 , 17.0 , 5.0 , 7.0 , 4.0
1 , 120961.0 , 67.0 , 17.0 , 5.0 , 7.0 , 4.0
1 , 122401.0 , 67.0 , 17.0 , 5.0 , 7.0 , 4.0
1 , 123841.0 , 67.0 , 17.0 , 5.0 , 7.0 , 4.0
1 , 125281.0 , 67.0 , 17.0 , 5.0 , 7.0 , 4.0
1 , 126721.0 , 67.0 , 17.0 , 5.0 , 7.0 , 4.0
1 , 128161.0 , 67.0 , 16.0 , 5.0 , 7.0 , 5.0
1 , 129601.0 , 67.0 , 16.0 , 5.0 , 7.0 , 5.0
1 , 131041.0 , 67.0 , 16.0 , 5.0 , 7.0 , 5.0
1 , 132481.0 , 67.0 , 16.0 , 5.0 , 7.0 , 5.0
1 , 133921.0 , 67.0 , 16.0 , 5.0 , 6.0 , 6.0
1 , 135361.0 , 66.0 , 16.0 , 6.0 , 6.0 , 6.0
1 , 136801.0 , 66.0 , 16.0 , 6.0 , 6.0 , 6.0
1 , 138241.0 , 65.0 , 16.0 , 6.0 , 6.0 , 7.0
1 , 139681.0 , 65.0 , 16.0 , 6.0 , 6.0 , 7.0
1 , 141121.0 , 65.0 , 16.0 , 6.0 , 5.0 , 8.0
1 , 142561.0 , 65.0 , 15.0 , 6.0 , 6.0 , 8.0
1 , 144001.0 , 63.0 , 17.0 , 6.0 , 6.0 , 8.0
1 , 145441.0 , 63.0 , 17.0 , 6.0 , 5.0 , 9.0
1 , 146881.0 , 62.0 , 17.0 , 6.0 , 5.0 , 10.0
1 , 148321.0 , 62.0 , 15.0 , 6.0 , 7.0 , 10.0
1 , 149761.0 , 62.0 , 15.0 , 6.0 , 7.0 , 10.0
1 , 151201.0 , 62.0 , 15.0 , 6.0 , 6.0 , 11.0
1 , 152641.0 , 62.0 , 15.0 , 6.0 , 6.0 , 11.0
1 , 154081.0 , 62.0 , 14.0 , 6.0 , 6.0 , 12.0
1 , 155521.0 , 62.0 , 14.0 , 6.0 , 6.0 , 12.0
1 , 156961.0 , 61.0 , 14.0 , 6.0 , 6.0 , 13.0
1 , 158401.0 , 60.0 , 14.0 , 7.0 , 6.0 , 13.0
1 , 159841.0 , 60.0 , 14.0 , 7.0 , 6.0 , 13.0
1 , 161281.0 , 57.0 , 15.0 , 8.0 , 7.0 , 13.0
1 , 162721.0 , 56.0 , 15.0 , 9.0 , 7.0 , 13.0
1 , 164161.0 , 56.0 , 15.0 , 9.0 , 7.0 , 13.0
1 , 165601.0 , 55.0 , 13.0 , 10.0 , 9.0 , 13.0
1 , 167041.0 , 55.0 , 10.0 , 10.0 , 12.0 , 13.0
1 , 168481.0 , 54.0 , 11.0 , 10.0 , 11.0 , 14.0
1 , 169921.0 , 53.0 , 12.0 , 10.0 , 11.0 , 14.0
1 , 171361.0 , 49.0 , 14.0 , 12.0 , 10.0 , 15.0
1 , 172801.0 , 49.0 , 14.0 , 12.0 , 10.0 , 15.0
1 , 174241.0 , 49.0 , 14.0 , 12.0 , 9.0 , 16.0
1 , 175681.0 , 49.0 , 14.0 , 12.0 , 9.0 , 16.0
1 , 177121.0 , 48.0 , 15.0 , 12.0 , 9.0 , 16.0
1 , 178561.0 , 47.0 , 15.0 , 13.0 , 9.0 , 16.0
1 , 180001.0 , 47.0 , 15.0 , 13.0 , 9.0 , 16.0
1 , 181441.0 , 47.0 , 15.0 , 13.0 , 9.0 , 16.0
1 , 182881.0 , 47.0 , 15.0 , 13.0 , 9.0 , 16.0
1 , 184321.0 , 46.0 , 16.0 , 13.0 , 9.0 , 16.0
1 , 185761.0 , 45.0 , 16.0 , 14.0 , 8.0 , 17.0
1 , 187201.0 , 45.0 , 16.0 , 14.0 , 7.0 , 18.0
1 , 188641.0 , 44.0 , 15.0 , 15.0 , 8.0 , 18.0
1 , 190081.0 , 43.0 , 15.0 , 16.0 , 8.0 , 18.0
1 , 191521.0 , 41.0 , 17.0 , 16.0 , 8.0 , 18.0
1 , 192961.0 , 41.0 , 17.0 , 16.0 , 7.0 , 19.0
1 , 194401.0 , 40.0 , 17.0 , 17.0 , 7.0 , 19.0
1 , 195841.0 , 40.0 , 17.0 , 17.0 , 7.0 , 19.0
1 , 197281.0 , 40.0 , 17.0 , 17.0 , 7.0 , 19.0
1 , 198721.0 , 40.0 , 17.0 , 17.0 , 7.0 , 19.0
1 , 200161.0 , 39.0 , 17.0 , 18.0 , 7.0 , 19.0
1 , 201601.0 , 38.0 , 17.0 , 19.0 , 7.0 , 19.0
1 , 203041.0 , 38.0 , 17.0 , 19.0 , 7.0 , 19.0
1 , 204481.0 , 38.0 , 17.0 , 18.0 , 6.0 , 21.0
1 , 205921.0 , 38.0 , 17.0 , 18.0 , 6.0 , 21.0
1 , 207361.0 , 38.0 , 17.0 , 18.0 , 5.0 , 22.0
1 , 208801.0 , 37.0 , 17.0 , 17.0 , 6.0 , 23.0
1 , 210241.0 , 37.0 , 17.0 , 17.0 , 6.0 , 23.0
1 , 211681.0 , 37.0 , 17.0 , 17.0 , 6.0 , 23.0
1 , 213121.0 , 36.0 , 17.0 , 18.0 , 5.0 , 24.0
1 , 214561.0 , 36.0 , 17.0 , 18.0 , 4.0 , 25.0
1 , 216001.0 , 35.0 , 17.0 , 19.0 , 4.0 , 25.0
1 , 217441.0 , 35.0 , 17.0 , 19.0 , 4.0 , 25.0
1 , 218881.0 , 35.0 , 17.0 , 19.0 , 3.0 , 26.0
1 , 220321.0 , 34.0 , 17.0 , 20.0 , 3.0 , 26.0
1 , 221761.0 , 34.0 , 17.0 , 20.0 , 3.0 , 26.0
1 , 223201.0 , 34.0 , 17.0 , 20.0 , 3.0 , 26.0
1 , 224641.0 , 34.0 , 17.0 , 19.0 , 3.0 , 27.0
1 , 226081.0 , 33.0 , 17.0 , 20.0 , 3.0 , 27.0
1 , 227521.0 , 33.0 , 17.0 , 20.0 , 3.0 , 27.0
1 , 228961.0 , 33.0 , 17.0 , 19.0 , 3.0 , 28.0
1 , 230401.0 , 31.0 , 17.0 , 21.0 , 3.0 , 28.0
1 , 231841.0 , 31.0 , 17.0 , 21.0 , 3.0 , 28.0
1 , 233281.0 , 31.0 , 17.0 , 21.0 , 3.0 , 28.0
1 , 234721.0 , 31.0 , 17.0 , 20.0 , 3.0 , 29.0
1 , 236161.0 , 31.0 , 17.0 , 20.0 , 3.0 , 29.0
1 , 237601.0 , 31.0 , 17.0 , 20.0 , 3.0 , 29.0
1 , 239041.0 , 30.0 , 17.0 , 21.0 , 3.0 , 29.0
1 , 240481.0 , 30.0 , 17.0 , 21.0 , 3.0 , 29.0
1 , 241921.0 , 30.0 , 17.0 , 21.0 , 3.0 , 29.0
1 , 243361.0 , 30.0 , 17.0 , 21.0 , 2.0 , 30.0
1 , 244801.0 , 29.0 , 18.0 , 21.0 , 2.0 , 30.0
1 , 246241.0 , 29.0 , 18.0 , 21.0 , 1.0 , 31.0
1 , 247681.0 , 29.0 , 18.0 , 21.0 , 1.0 , 31.0
1 , 249121.0 , 29.0 , 18.0 , 21.0 , 1.0 , 31.0
1 , 250561.0 , 29.0 , 18.0 , 21.0 , 0.0 , 32.0
1 , 252001.0 , 29.0 , 18.0 , 21.0 , 0.0 , 32.0
1 , 253441.0 , 29.0 , 18.0 , 21.0 , 0.0 , 32.0
1 , 254881.0 , 29.0 , 18.0 , 21.0 , 0.0 , 32.0
1 , 256321.0 , 29.0 , 18.0 , 21.0 , 0.0 , 32.0
1 , 257761.0 , 29.0 , 18.0 , 21.0 , 0.0 , 32.0
1 , 259201.0 , 29.0 , 18.0 , 21.0 , 0.0 , 32.0
1 , 260641.0 , 28.0 , 18.0 , 22.0 , 0.0 , 32.0
1 , 262081.0 , 28.0 , 18.0 , 22.0 , 0.0 , 32.0
1 , 263521.0 , 27.0 , 18.0 , 23.0 , 0.0 , 32.0
1 , 264961.0 , 27.0 , 18.0 , 23.0 , 0.0 , 32.0
1 , 266401.0 , 27.0 , 18.0 , 23.0 , 0.0 , 32.0
1 , 267841.0 , 27.0 , 17.0 , 23.0 , 1.0 , 32.0
1 , 269281.0 , 27.0 , 17.0 , 23.0 , 1.0 , 32.0
1 , 270721.0 , 27.0 , 17.0 , 23.0 , 1.0 , 32.0
1 , 272161.0 , 26.0 , 16.0 , 24.0 , 2.0 , 32.0
1 , 273601.0 , 26.0 , 15.0 , 24.0 , 3.0 , 32.0
1 , 275041.0 , 26.0 , 15.0 , 24.0 , 3.0 , 32.0
1 , 276481.0 , 26.0 , 15.0 , 24.0 , 3.0 , 32.0
1 , 277921.0 , 25.0 , 16.0 , 23.0 , 3.0 , 33.0
1 , 279361.0 , 25.0 , 16.0 , 23.0 , 3.0 , 33.0
1 , 280801.0 , 24.0 , 16.0 , 22.0 , 4.0 , 34.0
1 , 282241.0 , 23.0 , 17.0 , 22.0 , 4.0 , 34.0
1 , 283681.0 , 22.0 , 17.0 , 23.0 , 4.0 , 34.0
1 , 285121.0 , 22.0 , 17.0 , 23.0 , 4.0 , 34.0
1 , 286561.0 , 22.0 , 17.0 , 21.0 , 4.0 , 36.0
1 , 288001.0 , 22.0 , 16.0 , 21.0 , 5.0 , 36.0
1 , 289441.0 , 22.0 , 16.0 , 21.0 , 5.0 , 36.0
1 , 290881.0 , 22.0 , 15.0 , 21.0 , 6.0 , 36.0
1 , 292321.0 , 22.0 , 15.0 , 21.0 , 6.0 , 36.0
1 , 293761.0 , 22.0 , 15.0 , 21.0 , 5.0 , 37.0
1 , 295201.0 , 22.0 , 15.0 , 21.0 , 5.0 , 37.0
1 , 296641.0 , 22.0 , 15.0 , 21.0 , 5.0 , 37.0
1 , 298081.0 , 22.0 , 15.0 , 21.0 , 5.0 , 37.0
1 , 299521.0 , 21.0 , 15.0 , 22.0 , 5.0 , 37.0
1 , 300961.0 , 21.0 , 14.0 , 22.0 , 6.0 , 37.0
1 , 302401.0 , 21.0 , 13.0 , 22.0 , 7.0 , 37.0
1 , 303841.0 , 21.0 , 13.0 , 22.0 , 7.0 , 37.0
1 , 305281.0 , 21.0 , 13.0 , 21.0 , 7.0 , 38.0
1 , 306721.0 , 20.0 , 13.0 , 22.0 , 7.0 , 38.0
1 , 308161.0 , 20.0 , 13.0 , 22.0 , 7.0 , 38.0
1 , 309601.0 , 19.0 , 12.0 , 21.0 , 8.0 , 40.0
1 , 311041.0 , 19.0 , 12.0 , 21.0 , 8.0 , 40.0
1 , 312481.0 , 19.0 , 12.0 , 21.0 , 8.0 , 40.0
1 , 313921.0 , 19.0 , 11.0 , 21.0 , 8.0 , 41.0
1 , 315361.0 , 18.0 , 11.0 , 22.0 , 8.0 , 41.0
1 , 316801.0 , 18.0 , 11.0 , 21.0 , 8.0 , 42.0
1 , 318241.0 , 18.0 , 10.0 , 21.0 , 9.0 , 42.0
1 , 319681.0 , 17.0 , 10.0 , 22.0 , 9.0 , 42.0
1 , 321121.0 , 16.0 , 10.0 , 23.0 , 8.0 , 43.0
1 , 322561.0 , 16.0 , 10.0 , 23.0 , 7.0 , 44.0
1 , 324001.0 , 16.0 , 10.0 , 23.0 , 7.0 , 44.0
1 , 325441.0 , 16.0 , 10.0 , 23.0 , 7.0 , 44.0
1 , 326881.0 , 16.0 , 10.0 , 23.0 , 7.0 , 44.0
1 , 328321.0 , 16.0 , 9.0 , 22.0 , 7.0 , 46.0
1 , 329761.0 , 16.0 , 9.0 , 22.0 , 7.0 , 46.0
1 , 331201.0 , 16.0 , 9.0 , 21.0 , 7.0 , 47.0
1 , 332641.0 , 16.0 , 9.0 , 21.0 , 7.0 , 47.0
1 , 334081.0 , 16.0 , 9.0 , 21.0 , 7.0 , 47.0
1 , 335521.0 , 16.0 , 9.0 , 20.0 , 7.0 , 48.0
1 , 336961.0 , 16.0 , 8.0 , 18.0 , 8.0 , 50.0
1 , 338401.0 , 16.0 , 8.0 , 18.0 , 8.0 , 50.0
1 , 339841.0 , 16.0 , 8.0 , 18.0 , 8.0 , 50.0
1 , 341281.0 , 16.0 , 8.0 , 17.0 , 6.0 , 53.0
1 , 342721.0 , 16.0 , 8.0 , 17.0 , 5.0 , 54.0
1 , 344161.0 , 15.0 , 8.0 , 17.0 , 5.0 , 55.0
1 , 345601.0 , 15.0 , 8.0 , 17.0 , 5.0 , 55.0
1 , 347041.0 , 15.0 , 8.0 , 16.0 , 4.0 , 57.0
1 , 348481.0 , 15.0 , 7.0 , 16.0 , 5.0 , 57.0
1 , 349921.0 , 14.0 , 6.0 , 17.0 , 6.0 , 57.0
1 , 351361.0 , 14.0 , 6.0 , 16.0 , 6.0 , 58.0
1 , 352801.0 , 14.0 , 6.0 , 16.0 , 6.0 , 58.0
1 , 354241.0 , 14.0 , 6.0 , 16.0 , 6.0 , 58.0
1 , 355681.0 , 14.0 , 6.0 , 16.0 , 6.0 , 58.0
1 , 357121.0 , 13.0 , 5.0 , 17.0 , 7.0 , 58.0
1 , 358561.0 , 13.0 , 5.0 , 16.0 , 7.0 , 59.0
1 , 360001.0 , 13.0 , 4.0 , 16.0 , 8.0 , 59.0
1 , 361441.0 , 13.0 , 4.0 , 16.0 , 7.0 , 60.0
1 , 362881.0 , 13.0 , 4.0 , 16.0 , 7.0 , 60.0
1 , 364321.0 , 13.0 , 4.0 , 16.0 , 7.0 , 60.0
1 , 365761.0 , 12.0 , 5.0 , 16.0 , 7.0 , 60.0
1 , 367201.0 , 12.0 , 5.0 , 16.0 , 7.0 , 60.0
1 , 368641.0 , 12.0 , 5.0 , 16.0 , 6.0 , 61.0
1 , 370081.0 , 12.0 , 5.0 , 16.0 , 5.0 , 62.0
1 , 371521.0 , 12.0 , 5.0 , 15.0 , 5.0 , 63.0
1 , 372961.0 , 12.0 , 5.0 , 15.0 , 5.0 , 63.0
1 , 374401.0 , 12.0 , 5.0 , 15.0 , 5.0 , 63.0
1 , 375841.0 , 12.0 , 5.0 , 15.0 , 5.0 , 63.0
1 , 377281.0 , 12.0 , 5.0 , 15.0 , 5.0 , 63.0
1 , 378721.0 , 12.0 , 5.0 , 15.0 , 4.0 , 64.0
1 , 380161.0 , 12.0 , 5.0 , 15.0 , 4.0 , 64.0
1 , 381601.0 , 12.0 , 5.0 , 15.0 , 4.0 , 64.0
1 , 383041.0 , 11.0 , 5.0 , 16.0 , 4.0 , 64.0
1 , 384481.0 , 11.0 , 5.0 , 16.0 , 4.0 , 64.0
1 , 385921.0 , 11.0 , 5.0 , 15.0 , 3.0 , 66.0
1 , 387361.0 , 11.0 , 5.0 , 15.0 , 2.0 , 67.0
1 , 388801.0 , 11.0 , 5.0 , 15.0 , 2.0 , 67.0
1 , 390241.0 , 10.0 , 5.0 , 16.0 , 2.0 , 67.0
1 , 391681.0 , 10.0 , 5.0 , 16.0 , 2.0 , 67.0
1 , 393121.0 , 10.0 , 5.0 , 16.0 , 2.0 , 67.0
1 , 394561.0 , 10.0 , 5.0 , 15.0 , 2.0 , 68.0
1 , 396001.0 , 9.0 , 5.0 , 16.0 , 2.0 , 68.0
1 , 397441.0 , 9.0 , 5.0 , 16.0 , 1.0 , 69.0
1 , 398881.0 , 9.0 , 5.0 , 16.0 , 1.0 , 69.0
1 , 400321.0 , 9.0 , 5.0 , 16.0 , 1.0 , 69.0
1 , 401761.0 , 9.0 , 5.0 , 16.0 , 1.0 , 69.0
1 , 403201.0 , 9.0 , 4.0 , 16.0 , 2.0 , 69.0
1 , 404641.0 , 9.0 , 4.0 , 16.0 , 2.0 , 69.0
1 , 406081.0 , 10.0 , 4.0 , 15.0 , 2.0 , 69.0
1 , 407521.0 , 9.0 , 3.0 , 16.0 , 3.0 , 69.0
1 , 408961.0 , 9.0 , 3.0 , 16.0 , 3.0 , 69.0
1 , 410401.0 , 9.0 , 3.0 , 16.0 , 3.0 , 69.0
1 , 411841.0 , 9.0 , 3.0 , 16.0 , 2.0 , 70.0
1 , 413281.0 , 9.0 , 3.0 , 16.0 , 2.0 , 70.0
1 , 414721.0 , 9.0 , 3.0 , 16.0 , 2.0 , 70.0
1 , 416161.0 , 9.0 , 3.0 , 16.0 , 2.0 , 70.0
1 , 417601.0 , 9.0 , 3.0 , 16.0 , 2.0 , 70.0
1 , 419041.0 , 9.0 , 3.0 , 16.0 , 2.0 , 70.0
1 , 420481.0 , 9.0 , 3.0 , 16.0 , 2.0 , 70.0
1 , 421921.0 , 9.0 , 3.0 , 16.0 , 1.0 , 71.0
1 , 423361.0 , 9.0 , 3.0 , 16.0 , 1.0 , 71.0
1 , 424801.0 , 9.0 , 3.0 , 16.0 , 1.0 , 71.0
1 , 426241.0 , 9.0 , 3.0 , 15.0 , 1.0 , 72.0
1 , 427681.0 , 8.0 , 3.0 , 16.0 , 1.0 , 72.0
1 , 429121.0 , 8.0 , 2.0 , 16.0 , 2.0 , 72.0
1 , 430561.0 , 8.0 , 2.0 , 16.0 , 2.0 , 72.0
1 , 432001.0 , 7.0 , 2.0 , 15.0 , 2.0 , 74.0
1 , 433441.0 , 7.0 , 2.0 , 14.0 , 2.0 , 75.0
1 , 434881.0 , 7.0 , 2.0 , 14.0 , 2.0 , 75.0
1 , 436321.0 , 7.0 , 1.0 , 13.0 , 3.0 , 76.0
1 , 437761.0 , 7.0 , 1.0 , 13.0 , 3.0 , 76.0
1 , 439201.0 , 7.0 , 1.0 , 13.0 , 3.0 , 76.0
1 , 440641.0 , 7.0 , 1.0 , 13.0 , 3.0 , 76.0
1 , 442081.0 , 7.0 , 1.0 , 13.0 , 3.0 , 76.0
1 , 443521.0 , 7.0 , 1.0 , 12.0 , 3.0 , 77.0
1 , 444961.0 , 7.0 , 1.0 , 12.0 , 3.0 , 77.0
1 , 446401.0 , 7.0 , 1.0 , 12.0 , 3.0 , 77.0
1 , 447841.0 , 7.0 , 1.0 , 12.0 , 3.0 , 77.0
1 , 449281.0 , 7.0 , 1.0 , 11.0 , 3.0 , 78.0
1 , 450721.0 , 7.0 , 1.0 , 11.0 , 3.0 , 78.0
1 , 452161.0 , 7.0 , 1.0 , 11.0 , 3.0 , 78.0
1 , 453601.0 , 7.0 , 1.0 , 11.0 , 3.0 , 78.0
1 , 455041.0 , 7.0 , 1.0 , 11.0 , 3.0 , 78.0
1 , 456481.0 , 6.0 , 1.0 , 12.0 , 2.0 , 79.0
1 , 457921.0 , 6.0 , 1.0 , 12.0 , 2.0 , 79.0
1 , 459361.0 , 5.0 , 1.0 , 13.0 , 2.0 , 79.0
1 , 460801.0 , 5.0 , 1.0 , 13.0 , 2.0 , 79.0
1 , 462241.0 , 5.0 , 1.0 , 13.0 , 2.0 , 79.0
1 , 463681.0 , 4.0 , 1.0 , 13.0 , 2.0 , 80.0
1 , 465121.0 , 4.0 , 1.0 , 13.0 , 2.0 , 80.0
1 , 466561.0 , 4.0 , 1.0 , 13.0 , 2.0 , 80.0
1 , 468001.0 , 4.0 , 1.0 , 13.0 , 1.0 , 81.0
1 , 469441.0 , 3.0 , 1.0 , 14.0 , 1.0 , 81.0
1 , 470881.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 472321.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 473761.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 475201.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 476641.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 478081.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 479521.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 480961.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 482401.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 483841.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 485281.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 486721.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 488161.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 489601.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 491041.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 492481.0 , 3.0 , 1.0 , 14.0 , 0.0 , 82.0
1 , 493921.0 , 3.0 , 1.0 , 13.0 , 0.0 , 83.0
1 , 495361.0 , 3.0 , 1.0 , 13.0 , 0.0 , 83.0
1 , 496801.0 , 3.0 , 1.0 , 13.0 , 0.0 , 83.0
1 , 498241.0 , 3.0 , 1.0 , 13.0 , 0.0 , 83.0
1 , 499681.0 , 3.0 , 1.0 , 13.0 , 0.0 , 83.0
1 , 501121.0 , 3.0 , 1.0 , 13.0 , 0.0 , 83.0
1 , 502561.0 , 3.0 , 1.0 , 13.0 , 0.0 , 83.0
1 , 504001.0 , 3.0 , 1.0 , 12.0 , 0.0 , 84.0
1 , 505441.0 , 3.0 , 1.0 , 12.0 , 0.0 , 84.0
1 , 506881.0 , 3.0 , 1.0 , 12.0 , 0.0 , 84.0
1 , 508321.0 , 3.0 , 1.0 , 12.0 , 0.0 , 84.0
1 , 509761.0 , 3.0 , 1.0 , 12.0 , 0.0 , 84.0
1 , 511201.0 , 3.0 , 0.0 , 12.0 , 1.0 , 84.0
1 , 512641.0 , 3.0 , 0.0 , 12.0 , 1.0 , 84.0
